9.800000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
1.000000000000000000e+02
9.700000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
1.010000000000000000e+02
9.800000000000000000e+01
9.700000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.700000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
1.000000000000000000e+02
9.900000000000000000e+01
9.800000000000000000e+01
1.010000000000000000e+02
9.800000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.900000000000000000e+01
1.030000000000000000e+02
1.010000000000000000e+02
1.020000000000000000e+02
1.030000000000000000e+02
1.010000000000000000e+02
1.030000000000000000e+02
1.020000000000000000e+02
1.000000000000000000e+02
1.030000000000000000e+02
1.000000000000000000e+02
9.800000000000000000e+01
1.010000000000000000e+02
9.800000000000000000e+01
9.900000000000000000e+01
1.000000000000000000e+02
9.900000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.800000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
1.010000000000000000e+02
1.010000000000000000e+02
1.000000000000000000e+02
1.010000000000000000e+02
1.020000000000000000e+02
1.030000000000000000e+02
1.030000000000000000e+02
1.020000000000000000e+02
1.050000000000000000e+02
1.040000000000000000e+02
1.030000000000000000e+02
1.040000000000000000e+02
1.010000000000000000e+02
1.020000000000000000e+02
1.040000000000000000e+02
1.020000000000000000e+02
1.030000000000000000e+02
1.010000000000000000e+02
9.900000000000000000e+01
1.030000000000000000e+02
1.010000000000000000e+02
1.010000000000000000e+02
1.020000000000000000e+02
9.900000000000000000e+01
1.010000000000000000e+02
1.010000000000000000e+02
9.900000000000000000e+01
1.000000000000000000e+02
1.010000000000000000e+02
1.000000000000000000e+02
1.020000000000000000e+02
1.010000000000000000e+02
1.020000000000000000e+02
1.030000000000000000e+02
1.040000000000000000e+02
1.080000000000000000e+02
1.080000000000000000e+02
1.100000000000000000e+02
1.160000000000000000e+02
1.180000000000000000e+02
1.250000000000000000e+02
1.290000000000000000e+02
1.310000000000000000e+02
1.400000000000000000e+02
1.400000000000000000e+02
1.470000000000000000e+02
1.530000000000000000e+02
1.550000000000000000e+02
1.560000000000000000e+02
1.570000000000000000e+02
1.550000000000000000e+02
1.570000000000000000e+02
1.520000000000000000e+02
1.500000000000000000e+02
1.490000000000000000e+02
1.420000000000000000e+02
1.420000000000000000e+02
1.380000000000000000e+02
1.320000000000000000e+02
1.310000000000000000e+02
1.270000000000000000e+02
1.240000000000000000e+02
1.240000000000000000e+02
1.180000000000000000e+02
1.170000000000000000e+02
1.170000000000000000e+02
1.140000000000000000e+02
1.140000000000000000e+02
1.120000000000000000e+02
1.100000000000000000e+02
1.110000000000000000e+02
1.080000000000000000e+02
1.100000000000000000e+02
1.070000000000000000e+02
1.050000000000000000e+02
1.070000000000000000e+02
1.060000000000000000e+02
1.030000000000000000e+02
1.060000000000000000e+02
1.020000000000000000e+02
1.050000000000000000e+02
1.040000000000000000e+02
1.030000000000000000e+02
1.040000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.030000000000000000e+02
1.000000000000000000e+02
1.010000000000000000e+02
1.010000000000000000e+02
1.010000000000000000e+02
1.010000000000000000e+02
9.900000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.900000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.800000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.900000000000000000e+01
1.020000000000000000e+02
9.800000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.900000000000000000e+01
1.010000000000000000e+02
9.900000000000000000e+01
9.800000000000000000e+01
1.010000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
9.800000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.800000000000000000e+01
1.000000000000000000e+02
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.900000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
1.000000000000000000e+02
9.700000000000000000e+01
1.000000000000000000e+02
9.900000000000000000e+01
9.800000000000000000e+01
1.010000000000000000e+02
9.900000000000000000e+01
9.800000000000000000e+01
1.000000000000000000e+02
9.700000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.800000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.700000000000000000e+01
1.010000000000000000e+02
9.800000000000000000e+01
9.900000000000000000e+01
1.000000000000000000e+02
9.900000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
1.020000000000000000e+02
9.900000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
9.800000000000000000e+01
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.010000000000000000e+02
9.900000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
1.000000000000000000e+02
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
1.010000000000000000e+02
9.800000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.700000000000000000e+01
1.000000000000000000e+02
9.700000000000000000e+01
9.700000000000000000e+01
1.000000000000000000e+02
9.800000000000000000e+01
1.010000000000000000e+02
9.900000000000000000e+01
9.700000000000000000e+01
9.800000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
1.020000000000000000e+02
9.700000000000000000e+01
