316.73594812087475	101
319.41608321169485	101
322.0939529955235	100
324.7695104197566	102
327.44270865692175	102
330.1135011054777	101
332.7818413906137	104
335.4476833650486	101
338.1109811098304	103
340.7716889351355	101
343.4297613810678	100
346.08515321845834	103
348.7378194496644	102
351.3877153093688	101
354.03479626537927	103
356.67901801942776	101
359.3203365079697	102
361.95870790298346	103
364.5940886127694	101
367.22643528274943	103
369.85570479626614	102
372.48185427538215	102
375.1048410816796	105
377.72462281705907	101
380.3411573245394	103
382.95440268905645	104
385.5643172382628	105
388.170859543327	108
390.77398841973275	109
393.37366292807826	114
395.9698423748756	123
398.56248631335	134
401.15155454423905	163
403.73700711659217	334
406.31880432856985	976
408.896906728243	1013
411.4712751143921	1022
414.04187053730664	938
416.6086542995845	376
419.17158795693115	162
421.7306333189589	125
424.28575244998626	115
426.8369076698375	110
429.38406155464145	111
431.9271769376312	108
434.4662169099434	109
437.00114482141737	112
439.5319242813945	108
442.05851915951746	108
444.58089358653	106
447.09901195507535	104
449.6128389204964	107
452.1223394016346	104
454.62747858162925	105
457.1282219087169	107
459.62453509703073	104
462.11638412739967	107
464.6037352481478	107
467.08655497589376	104
469.5648100963499	108
472.03846766512174	106
474.507495008507	105
476.9718597242954	107
479.43152968256743	104
481.88647302649383	106
484.33665817313533	107
486.7820538142413	106
489.2226289170493	107
491.6583527250847	105
494.0891947589596	104
496.51512481717214	106
498.93611297690626	104
501.35212959483033	106
503.76314530789705	105
506.1691310341424	104
508.5700579734852	106
510.9658976085261	106
513.3566217053474	105
515.7422023143115	106
518.1226117708612	103
520.4978226963185	107
522.8678079986839	106
525.2325408734357	104
527.5919948043293	106
529.9461435641969	105
532.2949612157462	106
534.6384221123601	107
536.9765008988961	105
539.3091725124851	107
541.6364121833312	105
543.9581954355108	105
546.2744980877719	111
548.5852962543337	110
550.8905663456853	108
553.1902850693856	107
555.4844294308623	104
557.7729767342114	107
560.0559045829962	105
562.3331908810469	103
564.60481383326	105
566.870751946397	105
569.1309840298845	104
571.3854891966132	107
573.6342468637365	105
575.8772367534714	107
578.114438893896	105
580.3458336197502	106
582.5714015732344	107
584.7911237048088	104
587.0049812739926	104
589.212955850164	108
591.4150293133587	103
593.6111838550692	106
595.8014019790452	106
597.9856665020916	103
600.1639605548683	106
602.33626758269	104
604.5025713463245	103
606.6628559227931	107
608.8171057061691	104
610.9653054083774	104
613.1074400599937	106
615.2434950110442	104
617.3734559318043	104
619.4973088135987	103
621.6150399695994	103
623.7266360356268	105
625.8320839709472	102
627.9313710590737	105
630.0244849085643	104
632.1114134538217	103
634.1921449558927	103
636.2666680032672	102
638.3349715126782	102
640.3970447299	105
642.4528772305486	102
644.50245892088	103
646.5457800385905	103
648.5828311536154	101
650.6136031689284	103
652.6380873213409	103
654.6562751823016	102
656.6681586586952	105
658.6737299936425	102
660.672981767299	105
662.6659068976546	104
664.6524986413327	101
666.6327505943899	104
668.6066566931148	102
670.5742112148274	100
672.535408778679	103
674.4902443464505	100
676.4387132233526	104
678.3808110588247	103
680.3165338473342	101
682.2458779291761	104
684.1688399912719	102
686.0854170679688	102
687.9956065418403	104
689.8994061444832	100
691.7968139573193	103
693.687828412393	102
695.5724482931716	102
697.450672735344	105
699.3225012276205	101
701.1879336125318	102
703.0469700872279	104
704.8996112042788	102
706.7458578724721	103
708.5857113576135	102
710.4191732833256	101
712.2462456318473	103
714.066930744833	103
715.8812313241524	102
717.6891504326891	104
719.4906914951405	101
721.2858582988165	103
723.0746549944397	103
724.8570860969436	101
726.6331564862729	102
728.4028714081822	102
730.1662364750357	101
731.9232576666061	104
733.673941330874	102
735.4182941848276	103
737.156323315262	103
738.8880361795773	99
740.6134406065798	103
742.3325447972802	102
744.0453573256924	101
745.7518871396342	103
747.4521435615256	101
749.1461362891885	103
750.8338753966457	102
752.5153713349207	101
754.1906349328365	102
755.859677397815	102
757.522510316677	102
759.1791456564403	103
760.82959576512	102
762.4738733725274	102
764.1119915910692	103
765.7439639165475	101
767.3698042289578	103
768.9895267932898	103
770.6031462603257	100
772.2106776674397	102
773.8121364393976	101
775.4075383891559	103
776.9968997186611	103
778.5802370196491	102
780.1575672744442	104
781.7289078567592	103
783.2942765324938	102
784.8536914605342	104
786.4071711935526	101
787.9547346788065	102
789.4964012589377	103
791.032190672772	102
792.5621230561184	102
794.0862189425679	103
795.6044992642937	102
797.1169853528498	102
798.6236989399707	101
800.1246621583703	101
801.6198975425418	101
803.1094280295565	101
804.5932769598633	103
806.071468078088	101
807.5440255338326	101
809.0109738824748	104
810.4723380859667	101
811.928143513635	102
813.3784159429795	103
814.8231815604729	101
816.26246696236	103
817.6962991554569	102
819.1247055579502	100
820.5477140001967	103
821.9653527255225	101
823.3776503910221	103
824.7846360683584	102
826.1863392445607	101
827.5827898228255	101
828.974018123315	102
830.3600548839561	101
831.7409312612407	103
833.1166788310244	101
834.4873295893256	102
835.8529159531249	102
837.2134707611654	101
838.5690272747502	104
839.9196191785434	103
841.2652805813683	102
842.6060460170073	102
843.9419504450013	100
845.2730292514482	103
846.5993182498028	103
847.9208536816764	102
849.2376722176356	104
850.5498109580018	103
851.8573074336504	101
853.1601996068099	103
854.4585258718622	101
855.7523250561405	103
857.0416364207298	102
858.3264996612655	102
859.6069549087327	102
860.8830427302663	101
862.1548041299491	102
863.4222805496123	105
864.6855138696338	101
865.9445464097386	103
867.1994209297965	102
868.4501806306233	100
869.6968691547788	103
870.9395305873664	101
872.1782094568329	100
873.4129507357669	103
874.643799841699	101
875.8708026379005	103
877.0940054341833	103
878.3134549876984	101
879.5291985037359	102
880.7412836365241	102
881.9497584900288	101
883.1546716187522	104
884.3560720285333	101
